Date,IB_USD_TND,IB_EUR_TND,IB_GBP_TND,IB_JPY_TND,FIX_USD_Bid,FIX_USD_Ask,FIX_USD_Mid,FIX_EUR_Bid,FIX_EUR_Ask,FIX_EUR_Mid,EUR_USD,GBP_USD,USD_JPY,SPREAD_USD,SPREAD_EUR,ret_EUR_USD,ret_GBP_USD,ret_USD_JPY,ret_FIX_USD
2024-12-27,3.1851,3.3173,4.0079,20.2142,3.1889,3.192,3.19045,3.3271,3.3304,3.32875,1.0427,1.2579,157.82,-0.005349999999999966,-0.01144999999999996,0.00047963932043313534,0.004302109885806871,-0.0011398899340777646,-0.0020978152849677745
2024-12-30,3.1829,3.3235,4.012,20.2953,3.1958,3.1989,3.19735,3.3218,3.3252,3.3235,1.0407,1.2551,156.83,-0.014450000000000074,0.0,-0.0019199391517337253,-0.002228413178426092,-0.006292726946555582,0.0021603690421230226
2024-12-31,3.1845,3.3209,4.0053,20.3626,3.1952,3.1983,3.19675,3.3217,3.3251,3.3234,1.0353,1.2511,157.18,-0.012250000000000316,-0.0024999999999999467,-0.005202323871746149,-0.0031920863430461854,0.002229229291695667,-0.0001876730116077141
2025-01-01,3.1845,3.3209,4.0053,20.3626,3.1952,3.1983,3.19675,3.3217,3.3251,3.3234,,,,,-0.0024999999999999467,,,,
2025-01-02,3.1986,3.3172,3.9872,20.4623,3.213,3.2163,3.21465,3.3131,3.3165,3.3148,1.0265,1.238,157.52,-0.016049999999999898,0.0024000000000001798,,,,
2025-01-03,3.2098,3.3051,3.9882,20.4577,3.2174,3.2207,3.21905,3.3109,3.3143,3.3126,1.0308,1.242,157.27,-0.009250000000000203,-0.007500000000000284,0.004180242319221705,0.0032258092488826606,-0.0015883608282356576,0.0013677979035349175
2025-01-06,3.1954,3.3134,4.0006,20.3813,3.1912,3.1943,3.19275,3.324,3.3274,3.3257,1.039,1.2517,157.6,0.002649999999999597,-0.012299999999999756,0.007923512321017383,0.007779643840553768,0.0020961039211444543,-0.008203670575958055
2025-01-07,3.1845,3.3223,4.0086,20.2868,3.1963,3.1994,3.19785,3.3222,3.3255,3.32385,1.0339,1.2473,158.02,-0.013349999999999973,-0.0015500000000003844,-0.004920652506579859,-0.0035214122023143613,0.0026614298708080852,0.0015960946022892664
2025-01-08,3.2038,3.3118,3.9734,20.33,3.2177,3.2209,3.2193,3.3144,3.3177,3.31605,1.0318,1.2362,158.35,-0.015499999999999847,-0.004250000000000309,-0.0020332097820978806,-0.00893905690649055,0.002086165690061925,0.006685235622530872
2025-01-09,3.2109,3.3121,3.9554,20.3895,3.2163,3.2195,3.2179,3.3158,3.3192,3.3175,1.0298,1.2304,158.14,-0.007000000000000117,-0.005399999999999849,-0.0019402411985085487,-0.004702838473793464,-0.001327056341867916,-0.000434971733695777
2025-01-10,3.2143,3.314,3.9482,20.3676,3.2289,3.2322,3.23055,3.3108,3.3142,3.3125,1.0244,1.2204,157.69,-0.016249999999999876,0.0015000000000000568,-0.005257533286670876,-0.00816064590886495,-0.0028496362252852236,0.003923428491215741
2025-01-13,3.2323,3.305,3.9297,20.5932,3.2365,3.2397,3.2381,3.3052,3.3086,3.3069,1.0244,1.22,157.47,-0.005800000000000249,-0.0019000000000000128,0.0,-0.00032781511521229323,-0.0013961164851776786,0.0023343366632633256
2025-01-14,3.2217,3.3087,3.9243,20.4692,3.2295,3.2327,3.2311,3.3111,3.3145,3.3128,1.0307,1.2215,157.96,-0.009400000000000297,-0.004100000000000215,0.006131107717376842,0.0012287529704929634,0.0031068724861311736,-0.00216410150619728
2025-01-15,3.2135,3.3145,3.9455,20.5288,3.2099,3.2132,3.21155,3.3176,3.321,3.3193,1.0289,1.224,156.47,0.0019499999999998963,-0.0048000000000003595,-0.0017479126609825195,0.0020445723744761946,-0.009477538104483152,-0.006068949890395636
2025-01-16,3.2152,3.3124,3.927,20.639,3.2228,3.2261,3.22445,3.3113,3.3147,3.313,1.0298,1.2239,155.12,-0.009250000000000203,-0.000600000000000378,0.0008743382302765536,-8.17026839786128e-05,-0.00866528737956962,0.004008706424783126
2025-01-17,3.2129,3.3109,3.9212,20.6671,3.2184,3.2217,3.22005,3.3137,3.3171,3.3154,1.0271,1.2163,156.3,-0.007150000000000212,-0.0044999999999997264,-0.0026253114402824684,-0.006229017763902112,0.007578226493034634,-0.0013655056819579237
2025-01-20,3.2094,3.3131,3.9313,20.5578,3.1987,3.2018,3.20025,3.3242,3.3275,3.32585,1.0414,1.2323,155.59,0.009149999999999991,-0.012750000000000039,0.01382666455704024,0.013068878319686755,-0.00455289510055934,-0.00616795563198802
2025-01-21,3.1996,3.3184,3.9316,20.5901,3.2026,3.2059,3.20425,3.3216,3.325,3.3233,1.0429,1.2354,155.5,-0.004649999999999821,-0.0049000000000001265,0.001439332398368319,0.002512462317721398,-0.0005786107075831382,0.0012491218737142873
2025-01-22,3.1885,3.3258,3.9386,20.4803,3.1936,3.1967,3.19515,3.3272,3.3306,3.3289,1.0407,1.2316,156.53,-0.006650000000000045,-0.0030999999999998806,-0.0021117304833534467,-0.003080667211453475,0.006601953280843453,-0.0028440185435303356
2025-01-23,3.1914,3.3227,3.9388,20.4513,3.1945,3.1976,3.19605,3.3269,3.3302,3.32855,1.0415,1.2352,156.05,-0.004650000000000265,-0.005849999999999689,0.0007684180572130953,0.0029187632201664593,-0.0030712161833434948,0.00028163725308205656
2025-01-24,3.1821,3.3299,3.9514,20.3536,3.1834,3.1865,3.18495,3.3324,3.3358,3.3341,1.0493,1.2479,155.98,-0.002850000000000019,-0.0041999999999999815,0.007461293462838456,0.010229238243296856,-0.00044867481443677804,-0.0034790820235726105
2025-01-27,3.1745,3.3288,3.9627,20.5511,3.1699,3.173,3.17145,3.3344,3.3377,3.33605,1.0491,1.2496,154.49,0.003049999999999997,-0.007249999999999979,-0.00019062142642545243,0.0013613615716129013,-0.009598424578393328,-0.0042476937569249085
2025-01-28,3.1826,3.3251,3.9635,20.5087,3.1892,3.1923,3.19075,3.325,3.3284,3.3267,1.0428,1.2441,155.52,-0.008150000000000102,-0.0016000000000002679,-0.006023250678093159,-0.004411123164976244,0.00664497138817044,0.006067102323812579
2025-01-29,3.1848,3.3213,3.963,20.5636,3.1961,3.1992,3.19765,3.3208,3.3242,3.3225,1.042,1.2447,155.2,-0.012849999999999806,-0.0011999999999998678,-0.0007674597460343505,0.00048216008648652164,-0.002059732963010319,0.0021601661396069005
2025-01-30,3.1861,3.3203,3.9664,20.6586,3.1809,3.184,3.18245,3.3264,3.3298,3.3281,1.039,1.2415,154.3,0.003650000000000375,-0.007800000000000029,-0.002883231214084944,-0.0025742110587105016,-0.0058158483800037075,-0.004764824613352037
2025-01-31,3.1876,3.3142,3.9676,20.6538,3.1969,3.2,3.19845,3.3182,3.3216,3.3199,1.0362,1.239,155.18,-0.010849999999999582,-0.005700000000000038,-0.002698536718539389,-0.002015723319078788,0.005686974096688502,0.005014977051297498
2025-02-03,3.2205,3.3006,3.9789,20.8148,3.2196,3.2228,3.2212,3.3033,3.3067,3.305,1.0344,1.245,154.75,-0.000700000000000145,-0.0043999999999999595,-0.0017386269230402207,0.004830927269665525,-0.0027748219010979014,0.007087643481037409
2025-02-04,3.2018,3.3092,3.9826,20.6354,3.202,3.2053,3.20365,3.3144,3.3178,3.3161,1.0377,1.2479,154.33,-0.0018500000000001293,-0.006899999999999906,0.0031851771535850795,0.002326608615000586,-0.0027177446519655035,-0.005463176152029403
2025-02-05,3.1857,3.3148,3.9899,20.8121,3.1879,3.191,3.18945,3.3177,3.3211,3.3194,1.0402,1.2506,152.6,-0.003749999999999698,-0.0045999999999999375,0.002406276727739319,0.0021612976193888522,-0.011273048062383495,-0.004442296648540456
2025-02-06,3.1913,3.3088,3.9617,21.0061,3.1964,3.1995,3.19795,3.3133,3.3167,3.315,1.0381,1.2434,151.44,-0.006650000000000045,-0.006199999999999761,-0.0020208831397723684,-0.005773873297960308,-0.007630611949289268,0.002661491379122749
2025-02-07,3.1881,3.3107,3.9727,21.0447,3.1949,3.198,3.19645,3.3122,3.3156,3.3139,1.0327,1.2409,151.4,-0.00835000000000008,-0.0031999999999996476,-0.005215387521841489,-0.002012640054663367,-0.0002641658977182715,-0.0004691605240565444
2025-02-10,3.2011,3.2997,3.9685,21.1125,3.2049,3.2082,3.20655,3.3066,3.31,3.3083,1.0306,1.2366,151.99,-0.005450000000000177,-0.008599999999999941,-0.0020355747832343923,-0.0034712446561055432,0.0038893882050210493,0.003154773817513057
2025-02-11,3.2047,3.3085,3.9734,21.0308,3.2029,3.2062,3.20455,3.3085,3.3119,3.3102,1.036,1.2443,152.48,0.0001500000000000945,-0.0017000000000000348,0.005225986925304536,0.0062074446571172,0.003218710697521665,-0.0006239179126448224
2025-02-12,3.1979,3.3102,3.9698,20.7715,3.2063,3.2096,3.20795,3.3114,3.3147,3.31305,1.0382,1.2442,154.41,-0.01004999999999967,-0.002850000000000019,0.0021213005737002605,-8.036970066610527e-05,0.012577962426881584,0.0010604289492743835
2025-02-13,3.1845,3.3163,3.98,20.8006,3.1931,3.1962,3.19465,3.3164,3.3198,3.3181,1.0464,1.2565,152.79,-0.010150000000000325,-0.0017999999999998018,0.007867257309805593,0.009837324902727457,-0.010546972768150198,-0.004154568184897345
2025-02-14,3.1733,3.3251,3.996,20.8346,3.1707,3.1738,3.17225,3.3251,3.3284,3.32675,1.0491,1.2585,152.33,0.0010499999999997733,-0.0016500000000001513,0.002576952034505524,0.0015904575917236874,-0.003015209416012965,-0.007036420368107699
2025-02-17,3.168,3.3193,3.9963,20.9431,3.1723,3.1755,3.1739,3.3225,3.3259,3.3242,1.0482,1.2623,151.5,-0.005900000000000016,-0.004899999999999682,-0.0008582463693738718,0.003014918183445431,-0.005463595199186599,0.0005200003268692743
2025-02-18,3.1715,3.3164,4.0014,20.9372,3.1769,3.18,3.17845,3.3198,3.3232,3.3215,1.0445,1.2611,152.05,-0.006950000000000234,-0.0051000000000001044,-0.0035361053714454416,-0.0009510977969870715,0.0036237891739503425,0.0014325409582645054
2025-02-19,3.1746,3.3158,4.0039,20.9566,3.1798,3.183,3.1814,3.3178,3.3212,3.3195,1.0421,1.2585,151.47,-0.006800000000000139,-0.0037000000000002586,-0.0023003939982386423,-0.0020638203864583593,-0.0038218285844395794,0.0009276949021024272
2025-02-20,3.1745,3.3124,4.0044,21.1401,3.1746,3.1777,3.17615,3.3174,3.3207,3.31905,1.05,1.2668,149.63,-0.0016499999999997073,-0.006650000000000045,0.0075522561531872826,0.006573500089114143,-0.012222005343605957,-0.001651579993354746
2025-02-21,3.1654,3.315,4.0087,21.0747,3.1691,3.1722,3.17065,3.3207,3.3241,3.3224,1.0458,1.263,149.29,-0.005250000000000199,-0.007400000000000073,-0.004008021397538801,-0.0030041923139936255,-0.002274857129829222,-0.0017331573002952183
2025-02-24,3.1636,3.316,4.0088,21.1664,3.1703,3.1734,3.17185,3.3186,3.322,3.3203,1.0466,1.2624,149.71,-0.008249999999999869,-0.0043000000000001926,0.0007646721840771156,-0.00047517225888127346,0.0028093663962467375,0.00037839968918218503
2025-02-25,3.1677,3.3169,4.0083,21.168,3.1636,3.1668,3.1652,3.3219,3.3253,3.3236,1.0513,1.2664,149.02,0.0024999999999999467,-0.006699999999999928,0.004480678643677703,0.0031635584751925905,-0.0046195643361643945,-0.0020987691247540408
2025-02-26,3.1638,3.3158,4.0078,21.1814,3.1672,3.1704,3.1688,3.32,3.3234,3.3217,1.0483,1.2672,149.08,-0.004999999999999893,-0.005900000000000016,-0.0028576891232581364,0.0006315124933591321,0.00040254948547602254,0.0011367225726686137
2025-02-27,3.1667,3.3158,4.01,21.2278,3.1761,3.1792,3.17765,3.3145,3.3179,3.3162,1.0397,1.2597,149.8,-0.010949999999999793,-0.00039999999999995595,-0.008237594474602393,-0.005936144701904178,0.004817996472062269,0.0027889625653725325
2025-02-28,3.1832,3.3096,4.0118,21.1286,3.1827,3.1858,3.18425,3.3128,3.3162,3.3145,1.0375,1.2577,150.6,-0.0010500000000002174,-0.004899999999999682,-0.002118236879071138,-0.0015889413051474177,0.005326244282673365,0.0020748525967895226
2025-03-03,3.1801,3.3102,4.0162,21.0571,3.1762,3.1794,3.1778,3.3164,3.3198,3.3181,1.0486,1.2699,149.5,0.0022999999999999687,-0.007899999999999796,0.010641968033578933,0.009653501141877824,-0.007330922535051521,-0.002027649015602373
2025-03-04,3.1608,3.3169,4.0213,21.2205,3.1594,3.1625,3.16095,3.3216,3.325,3.3233,1.0624,1.2794,149.8,-0.0001500000000000945,-0.006400000000000183,0.013074558583737031,0.007453060821049601,0.002004678252378156,-0.0053165181429348785
2025-03-05,3.1276,3.3378,4.0115,20.9317,3.1267,3.1299,3.1283,3.3437,3.347,3.34535,1.079,1.2893,148.88,-0.0006999999999997009,-0.007549999999999724,0.015504186535965213,0.00770821740075453,-0.006160458749124409,-0.010382889316612465
2025-03-06,3.1026,3.3499,3.9999,21.0095,3.1069,3.1101,3.1085,3.3537,3.357,3.35535,1.0783,1.2882,147.95,-0.005900000000000016,-0.005450000000000177,-0.000648959370107921,-0.0008535403040014766,-0.006266233487776773,-0.006349431285326945
2025-03-07,3.0961,3.3544,4.0001,20.9832,3.0967,3.0997,3.0982,3.3594,3.3628,3.3611,1.0832,1.292,148.03,-0.0020999999999999908,-0.006699999999999928,0.004533896269983781,0.002945510229756809,0.000540577079182647,-0.0033189970371296784
2025-03-10,3.0941,3.3536,3.9995,21.0448,3.0937,3.0967,3.0952,3.36,3.3634,3.3617,1.0832,1.2874,147.26,-0.001100000000000101,-0.008099999999999774,0.0,-0.0035667247240316335,-0.0052152239848304305,-0.0009687732859593456
2025-03-11,3.0838,3.3588,3.9935,20.9362,3.0882,3.0912,3.0897,3.3652,3.3685,3.36685,1.0918,1.2946,147.77,-0.005900000000000016,-0.00804999999999989,0.007908087189646834,0.005577086492894234,0.0034572789749720556,-0.0017785255864375404
2025-03-12,3.0839,3.3681,3.9942,20.7688,3.0878,3.0908,3.0893,3.3681,3.3714,3.36975,1.0886,1.296,148.25,-0.0054000000000002935,-0.0016499999999997073,-0.0029352433475576534,0.0010808308008102285,0.0032430269622922836,-0.0001294707883341406
2025-03-13,3.0908,3.3588,4.0066,20.8697,3.0932,3.0962,3.0947,3.3624,3.3657,3.36405,1.0852,1.2946,147.81,-0.0038999999999997925,-0.005250000000000199,-0.0031281652153230394,-0.0010808308008102285,-0.0029723726538533057,0.0017464428759792483
2025-03-14,3.0917,3.3599,3.9986,20.758,3.0891,3.0921,3.0906,3.3671,3.3705,3.3688,1.0879,1.2932,148.62,0.001100000000000101,-0.008899999999999686,0.0024849306422604217,-0.0010820002601318324,0.005465047505341936,-0.0013257240879163135
2025-03-17,3.0876,3.3617,4.0038,20.798,3.0871,3.0902,3.08865,3.367,3.3703,3.36865,1.0921,1.2991,149.21,-0.0010499999999997733,-0.006950000000000234,0.003853215776645727,0.004551950150409156,0.003961996923006694,-0.0006311445773292679
2025-03-18,3.0763,3.3653,4.0052,20.6085,3.0835,3.0866,3.08505,3.3718,3.3752,3.3735,1.0943,1.3,149.26,-0.008750000000000036,-0.008199999999999985,0.002012441220714603,0.0006925474479410054,0.00033504205091094974,-0.0011662375586869445
2025-03-19,3.0837,3.3602,4.0059,20.6423,3.0914,3.0944,3.0929,3.3671,3.3705,3.3688,1.0901,1.3,148.68,-0.009200000000000319,-0.008599999999999941,-0.0038454542900844685,0.0,-0.003893406274189992,0.0025412974286727064
2025-03-20,3.0837,3.3602,4.0059,20.6423,3.0914,3.0944,3.0929,3.3671,3.3705,3.3688,1.0851,1.2963,148.78,,,-0.0045972865081509995,-0.0028502118436309343,0.0006723593341444456,
2025-03-21,3.0947,3.3518,4.0116,20.7893,3.0998,3.1028,3.1013,3.3598,3.3632,3.3615,1.0814,1.2918,149.31,-0.006600000000000161,-0.009700000000000042,-0.003415650678257512,-0.0034774580076247785,0.003555976775376557,
2025-03-24,3.096,3.353,4.0174,20.7091,3.0983,3.1013,3.0998,3.3613,3.3647,3.363,1.08,1.2919,150.69,-0.0038000000000000256,-0.009999999999999787,-0.0012954568296389551,7.740836788322492e-05,0.009200064891491166,-0.00048378514433111697
2025-03-25,3.1049,3.3495,4.02,20.6684,3.1041,3.1072,3.10565,3.3587,3.362,3.36035,1.0791,1.2943,149.9,-0.0007499999999995843,-0.010850000000000026,-0.0008336807485775505,0.0018560054821368244,-0.005256341321511648,0.0018854399706726976
2025-03-26,3.1051,3.3463,4.0126,20.6976,3.109,3.1122,3.1106,3.3548,3.3581,3.35645,1.0752,1.2885,150.58,-0.005499999999999616,-0.010150000000000325,-0.003620669600802859,-0.004491257355972722,0.004526099313424403,0.001592600376836506
2025-03-27,3.1074,3.3449,4.0214,20.6048,3.1101,3.1133,3.1117,3.3532,3.3565,3.35485,1.0801,1.2945,151.05,-0.0042999999999997485,-0.009949999999999903,0.004546938655543481,0.004645769099172581,0.003116403410705182,0.0003535670126670887
2025-03-28,3.1054,3.3428,4.0258,20.6406,3.1103,3.1134,3.11185,3.3521,3.3555,3.3538,1.0827,1.2938,149.81,-0.006450000000000067,-0.01100000000000012,0.002404291892424054,-0.0005408955817072236,-0.008243083303391074,4.820399933458397e-05
2025-03-31,3.1054,3.3428,4.0258,20.6406,3.1103,3.1134,3.11185,3.3521,3.3555,3.3538,1.0817,1.2918,149.95,,,-0.0009240436806085828,-0.0015470300115126845,0.0009340806657274214,
2025-04-01,3.1054,3.3428,4.0258,20.6406,3.1103,3.1134,3.11185,3.3521,3.3555,3.3538,1.0793,1.2919,149.61,,,-0.002221194804943427,7.740836788322492e-05,-0.00226999696887642,
2025-04-02,3.1023,3.346,4.0125,20.7319,3.1013,3.1045,3.1029,3.3564,3.3598,3.3581,1.0855,1.3005,149.24,-0.0005999999999999339,-0.012099999999999778,0.005728027487045886,0.006634802922450611,-0.0024761598731837253,
2025-04-03,3.0604,3.3662,4.01,20.9479,3.0478,3.0508,3.0493,3.3811,3.3844,3.38275,1.105,1.3096,146.06,0.011099999999999888,-0.016550000000000065,0.017804624633506724,0.0069729411682190046,-0.02153825216099392,-0.017425101988168157
2025-04-04,3.0518,3.3601,3.9706,21.0689,3.0633,3.0663,3.0648,3.3733,3.3766,3.37495,1.0955,1.289,146.9,-0.0129999999999999,-0.01485000000000003,-0.008634454916332038,-0.0158550231177379,0.00573458698786844,0.0050702583227397735
2025-04-07,3.0625,3.3613,3.9425,20.9509,3.0791,3.0822,3.08065,3.3698,3.3731,3.37145,1.0904,1.2718,147.84,-0.01814999999999989,-0.010149999999999881,-0.004666278653198241,-0.013433504105879901,0.006378524713541722,0.005158299276630807
2025-04-08,3.0764,3.3625,3.9419,20.921,3.0836,3.0867,3.08515,3.3679,3.3713,3.3696,1.0956,1.2765,146.28,-0.008750000000000036,-0.007100000000000328,0.004757557006600119,0.0036887378482310385,-0.010608014612193628,0.001459664860677723
2025-04-09,3.0764,3.3625,3.9419,20.921,3.0836,3.0867,3.08515,3.3679,3.3713,3.3696,1.095,1.2754,146.79,,,-0.0005477951383218438,-0.0008621028003671649,0.0034804006879616267,
2025-04-10,3.057,3.3718,3.9323,21.0105,3.0432,3.0463,3.04475,3.3885,3.3919,3.3902,1.1201,1.2967,144.43,0.012249999999999872,-0.018400000000000194,0.022663603767092713,0.016562720673667236,-0.01620803285606609,
2025-04-11,2.9903,3.395,3.9283,20.9883,2.9986,3.0015,3.00005,3.4115,3.415,3.41325,,,,-0.009749999999999925,-0.0182500000000001,,,,-0.014789840789193764
2025-04-14,2.99,3.3995,3.9551,20.9096,3.0066,3.0097,3.00815,3.404,3.4075,3.40575,1.1349,1.3189,142.98,-0.01814999999999989,-0.006249999999999645,,,,0.002696316669662524
2025-04-15,2.9952,3.3956,3.9757,21.0169,3.0047,3.0078,3.00625,3.4012,3.4046,3.4029,1.1282,1.3227,143.23,-0.011050000000000004,-0.007299999999999862,-0.005921099001217456,0.0028770462001625474,0.0017469694530687363,-0.0006318169936172513
2025-04-16,2.9883,3.3946,3.974,21.0165,2.9958,2.9987,2.99725,3.4044,3.4079,3.40615,1.1394,1.3245,141.91,-0.008950000000000014,-0.011549999999999727,0.009878365740419365,0.0013599276801227744,-0.009258675945328143,-0.002998253266308204
2025-04-17,2.9916,3.3909,3.971,21.0709,2.9926,2.9955,2.99405,3.4055,3.409,3.40725,1.1366,1.3265,142.43,-0.0024500000000000632,-0.016350000000000087,-0.002460458183274006,0.0015088648656699788,0.0036575971000489815,-0.0010682156808337062
2025-04-18,2.987,3.392,3.9733,21.0256,2.9931,2.996,2.99455,3.4058,3.4093,3.40755,,,,-0.007549999999999724,-0.015550000000000175,,,,0.00016698393653324928
2025-04-21,2.9601,3.4077,3.9767,21.0699,2.9698,2.9727,2.97125,3.4174,3.4209,3.41915,1.1514,1.3365,140.8,-0.011149999999999771,-0.01144999999999996,,,,-0.007811230169058936
2025-04-22,2.9621,3.4007,3.9756,21.135,2.9738,2.9767,2.97525,3.4143,3.4178,3.41605,1.142,1.3334,141.52,-0.013149999999999995,-0.015349999999999753,-0.008197482025753766,-0.002322185395014109,0.005100606127587781,0.0013453293881455775
2025-04-23,2.9832,3.3896,3.9806,21.0242,2.9949,2.9978,2.99635,3.4042,3.4077,3.40595,1.1313,1.3255,143.4,-0.013149999999999995,-0.016349999999999643,-0.009413697283534347,-0.005942324454879411,0.013196878313989302,0.007066812181258708
2025-04-24,2.99,3.3868,3.986,21.0097,2.9922,2.9951,2.99365,3.4053,3.4088,3.40705,1.1388,1.3341,142.66,-0.003649999999999931,-0.02024999999999988,0.006607662471461426,0.006467160455680299,-0.005173751315627584,-0.0009015025652283626
2025-04-25,2.9925,3.3839,3.9891,20.8286,2.9961,2.999,2.99755,3.4042,3.4077,3.40595,,,,-0.005049999999999777,-0.02204999999999968,,,,0.0013019096511097672
2025-04-28,2.9928,3.3843,4.0022,20.9263,2.9932,2.9961,2.99465,3.4027,3.4062,3.40445,1.1421,1.3432,142.01,-0.0018500000000001293,-0.020150000000000112,,,,-0.0009679250446954502
2025-04-29,2.9829,3.384,4.0062,20.9893,2.9873,2.9902,2.98875,3.4045,3.408,3.40625,1.1385,1.3402,142.34,-0.005850000000000133,-0.022250000000000103,-0.0031570665527669017,-0.0022359702242606416,0.00232108421420385,-0.001972123512459456
2025-04-30,2.9871,3.3802,3.9855,20.966,2.9928,2.9957,2.99425,3.4023,3.4057,3.404,1.1327,1.3326,143.06,-0.007150000000000212,-0.023800000000000043,-0.005107443297126424,-0.005686935410633642,0.005045560809112892,0.0018385430550817983
2025-05-01,2.9871,3.3802,3.9855,20.966,2.9928,2.9957,2.99425,3.4023,3.4057,3.404,1.1286,1.3279,145.43,,,-0.0036262366716281885,-0.0035331741321548704,0.016430748509380422,
2025-05-02,2.9889,3.3753,3.9865,20.7961,2.9923,2.9953,2.9938,3.4036,3.4071,3.40535,,,,-0.004899999999999682,-0.030049999999999688,,,,
2025-05-05,2.9923,3.3795,3.9903,20.8551,2.995,2.9979,2.99645,3.4008,3.4043,3.40255,1.1314,1.3291,143.7,-0.004149999999999654,-0.023050000000000015,,,,0.0008847711440667094
2025-05-06,2.9906,3.3794,4.007,21.0038,2.9941,2.997,2.99555,3.3972,3.4005,3.39885,1.1369,1.3368,142.41,-0.00495000000000001,-0.019449999999999967,0.004849456226005633,0.005776676853896934,-0.009017571853642714,-0.00030040053630431274
